NICS Class,Rate type,1999 to 2000,2000 to 2001,2001 to 2002,2002 to 2003,2003 to 2004,2004 to 2005,2005 to 2006,2006 to 2007,2007 to 2008,2008 to 2009,2009 to 2010,2010 to 2011,2011 to 2012,2012 to 2013 (note 12),2013 to 2014 (note 12),2014 to 2015 (note 12),2015 to 2016 (note 12),2016 to 2017 (note 12),2017 to 2018 (note 12),2018 to 2019 (note 12),2019 to 2020 (note 12),2020 to 2021 (note 12)
Class 1,Lower earnings limit (LEL)  –  a week,£66,£67,£72,£75,£77,£79,£82,£84,£87,£90,£95,£97,£102,£107,£109,£111,£112,£112,£113,£116,£118,£120
,Primary threshold (PT)  –  a week,N/A,£76,£87,£89,£89,£91,£94,£97,£100,£105,£110,£110,£139,£146,£149,£153,£155,£155,£157,£162,£166,£183
,Secondary threshold (ST)  –  a week,£83,£84,£87,£89,£89,£91,£94,£97,£100,£105,£110,£110,£136,£144,£148,£153,£156,£156,£157,£162,£166,£169
,Upper Secondary Threshold (under 21) (UST) –  a week (note 1),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,£815,£827,£866,£892,£962,£962
,Apprentice Upper Secondary Threshold (apprentice under 25) (AUST) –  a week (note 2),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,£827,£866,£892,£962,£962
,Upper accruals Point (UAP)  –  a week (note 3),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,£770,£770,£770,£770,£770,£770,£770,N/A,N/A,N/A,N/A,N/A
,Upper earnings limit (UEL)  –  a week (note 4),£500,£535,£575,£585,£595,£610,£630,£645,£670,£770,£844,£844,£817,£817,£797,£805,£815,£827,£866,£892,£962,£962
,Primary (employee) main contribution rate (PT to UEL) (note 5),10.0%,10.0%,10.0%,10.0%,11.0%,11.0%,11.0%,11.0%,11.0%,11.0%,11.0%,11.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%,12.0%
,Primary (employee) additional contribution rate (above UEL),N/A,N/A,N/A,N/A,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,2.0%,2.0%,2.0%,2.0%,2.0%,2.0%,2.0%,2.0%,2.0%,2.0%
,"Primary (employee) contracted out rebate (LEL to UAP/UEL) (note 6, 7)",1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.4%,1.4%,1.4%,1.4%,N/A,N/A,N/A,N/A,N/A
,Primary (employee) reduced rate for married women and widow optants (note 8),3.85%,3.85%,3.85%,3.85%,4.85%,4.85%,4.85%,4.85%,4.85%,4.85%,4.85%,4.85%,5.85%,5.85%,5.85%,5.85%,5.85%,5.85%,5.85%,5.85%,5.85%,5.85%
,Secondary (employer) contribution rate  (above ST),12.2%,12.2%,11.9%,11.8%,12.8%,12.8%,12.8%,12.8%,12.8%,12.8%,12.8%,12.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%
,"Secondary (employer) contracted out rebate (LEL to UAP/UEL), COSRS (note 7)",3.0%,3.0%,3.0%,3.5%,3.5%,3.5%,3.5%,3.5%,3.7%,3.7%,3.7%,3.7%,3.7%,3.4%,3.4%,3.4%,3.4%,N/A,N/A,N/A,N/A,N/A
,"Secondary (employer) contracted out rebate (LEL to UAP/UEL), COMPS (note 7, 9)",0.6%,0.6%,0.6%,1.0%,1.0%,1.0%,1.0%,1.0%,1.4%,1.4%,1.4%,1.4%,1.4%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Class 1A and 1B,Contribution rate  (note 10),12.2%,12.2%,11.9%,11.8%,12.8%,12.8%,12.8%,12.8%,12.8%,12.8%,12.8%,12.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%,13.8%
Class 2,Flat-rate contribution  –  a week,£6.55,£2.00,£2.00,£2.00,£2.00,£2.05,£2.10,£2.10,£2.20,£2.30,£2.40,£2.40,£2.50,£2.65,£2.70,£2.75,£2.80,£2.80,£2.85,£2.95,£3.00,£3.05
,Small earnings exception / Small Profits Threshold   –  a year (note 13),"£3,770","£3,825","£3,955","£4,025","£4,095","£4,215","£4,345","£4,465","£4,635","£4,825","£5,075","£5,075","£5,315","£5,595","£5,725","£5,885","£5,965","£5,965","£6,025","£6,205","£6,365","£6,475"
Class 3,Flat-rate contribution  –  a week (note 11),£6.45,£6.55,£6.75,£6.85,£6.95,£7.15,£7.35,£7.55,£7.80,£8.10,£12.05,£12.05,£12.60,£13.25,£13.55,£13.90,£14.10,£14.10,£14.25,£14.65,£15.00,£15.30
Class 4,Lower profits limit (LPL)  –  a year,"£7,530","£4,385","£4,535","£4,615","£4,615","£4,745","£4,895","£5,035","£5,225","£5,435","£5,715","£5,715","£7,225","£7,605","£7,755","£7,956","£8,060","£8,060","£8,164","£8,424","£8,632","£9,500"
,Upper profits limit (UPL)  –  a year (note 4),"£26,000","£27,820","£29,900","£30,420","£30,940","£31,720","£32,760","£33,540","£34,840","£40,040","£43,875","£43,875","£42,475","£42,475","£41,450","£41,865","£42,385","£43,000","£45,000","£46,350","£50,000","£50,000"
,Main contribution rate (LPL to UPL),6%,7%,7%,7%,8%,8%,8%,8%,8%,8%,8%,8%,9%,9%,9%,9%,9%,9%,9%,9%,9%,9%
,Additional contribution rate (above UPL),N/A,N/A,N/A,N/A,1%,1%,1%,1%,1%,1%,1%,1%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%
